credit_score,country,gender,age,tenure,balance,products_number,credit_card,active_member,estimated_salary,churn,BalanceSalaryRatio,TenureByAge,CreditScoreByAge
724,France,Male,30,10,0.0,2,1,1,54265.55,0,0.0,0.3225806451612903,23.35483870967742
644,France,Male,31,5,0.0,2,1,1,41872.17,0,0.0,0.15625,20.125
676,Germany,Female,48,2,124442.38,1,1,0,15068.53,1,8.257880637285966,0.04081632653061224,13.795918367346939
499,France,Male,31,4,0.0,1,1,0,25950.49,0,0.0,0.125,15.59375
598,France,Male,60,4,0.0,1,1,0,197727.14,1,0.0,0.06557377049180328,9.80327868852459
655,Germany,Female,37,4,108862.76,1,1,0,79555.08,1,1.3683776274547463,0.10526315789473684,17.236842105263158
559,France,Male,28,3,141099.43,1,1,1,15607.27,0,9.040042874706806,0.10344827586206896,19.275862068965516
543,France,Female,67,0,128843.67,1,1,1,134612.48,0,0.9571379478489077,0.0,7.985294117647059
679,France,Male,39,0,86843.61,1,0,1,159830.58,0,0.543344500504844,0.0,16.975
594,Germany,Female,32,4,120074.97,2,1,1,162961.79,0,0.7368244615841444,0.12121212121212122,18.0
586,France,Male,27,5,130231.8,2,1,1,192427.16,0,0.6767814024724863,0.17857142857142858,20.928571428571427
776,France,Female,31,5,0.0,2,1,0,92647.94,0,0.0,0.15625,24.25
699,France,Male,39,2,109724.38,1,1,1,180022.39,0,0.6095006876606422,0.05,17.475
847,Germany,Female,35,5,111743.43,1,1,1,183584.14,0,0.6086736105111774,0.1388888888888889,23.52777777777778
582,Germany,Male,35,8,121309.17,2,1,1,28750.67,0,4.219204310567004,0.2222222222222222,16.166666666666668
648,France,Male,38,10,82697.28,1,1,0,74846.67,0,1.1048744737144123,0.2564102564102564,16.615384615384617
618,France,Female,49,9,44301.43,3,1,1,89729.3,1,0.4937176182404383,0.18,12.36
543,France,Female,31,4,138317.94,1,0,0,61843.73,0,2.2365355948679864,0.125,16.96875
642,Germany,Male,49,4,120688.61,1,1,0,24770.22,1,4.872130238236147,0.08,12.84
462,France,Male,27,4,176913.52,1,1,0,80587.27,0,2.1952763100634867,0.14285714285714285,16.5
640,Spain,Male,47,6,89047.14,1,1,0,116286.25,0,0.7657515333796268,0.125,13.333333333333334
740,Germany,Male,40,4,114318.78,2,1,0,129333.69,1,0.883898820958244,0.0975609756097561,18.048780487804876
773,France,Female,50,4,0.0,2,1,0,129372.94,0,0.0,0.0784313725490196,15.156862745098039
583,Germany,Female,32,7,94753.55,2,1,1,18149.03,0,5.220572638171949,0.21212121212121213,17.666666666666668
589,Spain,Female,46,10,0.0,2,0,1,168369.37,0,0.0,0.2127659574468085,12.53191489361702
509,France,Male,35,8,0.0,2,0,1,67431.28,0,0.0,0.2222222222222222,14.13888888888889
612,Germany,Male,32,9,106520.73,2,1,0,177092.16,0,0.6014954501913005,0.2727272727272727,18.545454545454547
505,Spain,Male,37,0,134006.39,1,1,1,93736.69,0,1.429589207926929,0.0,13.289473684210526
546,Germany,Female,25,3,132837.7,1,1,0,131647.31,0,1.009034601355688,0.11538461538461539,21.0
681,France,Female,41,0,120549.29,2,1,0,175722.31,0,0.6860176376144974,0.0,16.214285714285715
762,France,Male,20,1,139432.55,1,1,1,85606.83,0,1.6287359462329554,0.047619047619047616,36.285714285714285
786,Spain,Male,29,7,80895.44,2,1,0,64945.57,0,1.2455690885600272,0.23333333333333334,26.2
629,Spain,Male,34,6,0.0,2,1,0,190347.72,0,0.0,0.17142857142857143,17.97142857142857
787,Spain,Female,39,7,171646.76,1,0,1,100791.36,0,1.7029739158801322,0.175,19.675
713,Spain,Male,42,0,109121.71,1,0,1,167873.49,0,0.6500196069099005,0.0,16.58139534883721
541,France,Female,39,6,109844.81,1,1,0,25289.23,0,4.343369356466904,0.15,13.525
451,France,Female,31,7,140931.82,1,0,1,20388.77,0,6.911888657890698,0.21875,14.09375
644,Spain,Male,49,10,0.0,2,1,1,145089.64,0,0.0,0.2,12.88
686,France,Male,32,6,0.0,2,1,1,179093.26,0,0.0,0.18181818181818182,20.78787878787879
847,Germany,Female,41,3,101543.51,4,1,0,16025.17,1,6.336105881817053,0.07142857142857142,20.166666666666668
765,Germany,Male,37,7,102708.77,1,1,0,9087.81,0,11.300574002537187,0.18421052631578946,20.13157894736842
678,Germany,Female,37,8,149000.91,2,1,1,21472.42,0,6.938853242753135,0.21052631578947367,17.842105263157894
539,France,Male,20,0,83459.86,1,1,1,146752.67,0,0.5687071403393182,0.0,25.666666666666668
800,France,Female,40,3,75893.11,2,1,0,132562.23,0,0.5725049849796207,0.07317073170731707,19.51219512195122
799,Germany,Female,39,7,167395.6,2,0,1,139537.43,0,1.1996379778674593,0.175,19.975
629,France,Female,61,6,0.0,2,1,1,133672.61,0,0.0,0.0967741935483871,10.14516129032258
734,Germany,Female,52,6,71283.09,2,0,1,38984.37,0,1.828457444420817,0.11320754716981132,13.849056603773585
542,France,Female,31,3,0.0,2,1,1,115217.59,0,0.0,0.09375,16.9375
414,Spain,Male,60,3,0.0,2,1,1,93844.82,0,0.0,0.04918032786885246,6.786885245901639
675,France,Female,38,1,104016.88,1,0,0,22068.83,1,4.713080254809394,0.02564102564102564,17.307692307692307
683,France,Female,38,5,127616.56,1,1,0,123846.07,0,1.0304366506208018,0.1282051282051282,17.512820512820515
748,France,Male,32,5,154737.88,2,1,1,172638.13,0,0.896308270320871,0.15151515151515152,22.666666666666668
596,Spain,Male,29,2,0.0,2,1,1,1591.19,0,0.0,0.06666666666666667,19.866666666666667
642,France,Male,35,4,125476.31,1,1,1,91775.51,0,1.3671941763747608,0.1111111111111111,17.833333333333332
499,France,Female,21,3,176511.08,1,1,1,153920.22,0,1.1467624801830443,0.13636363636363635,22.681818181818183
649,Spain,Female,47,8,110783.28,1,1,1,71420.16,0,1.5511268649235044,0.16666666666666666,13.520833333333334
739,France,Male,42,2,141642.92,2,1,0,172149.76,0,0.8227841689458705,0.046511627906976744,17.186046511627907
616,France,Male,31,1,0.0,2,1,1,54706.75,0,0.0,0.03125,19.25
560,Spain,Female,33,9,0.0,1,0,1,183358.21,0,0.0,0.2647058823529412,16.470588235294116
427,Germany,Male,42,1,75681.52,1,1,1,57098.0,0,1.3254438781765006,0.023255813953488372,9.930232558139535
435,France,Male,54,3,0.0,1,1,0,156910.46,1,0.0,0.05454545454545454,7.909090909090909
633,France,Male,29,7,0.0,1,1,1,130224.73,0,0.0,0.23333333333333334,21.1
443,France,Male,35,6,161111.45,1,0,0,13946.66,0,11.55114549680735,0.16666666666666666,12.305555555555555
727,France,Male,62,5,0.0,2,0,1,38652.96,0,0.0,0.07936507936507936,11.53968253968254
674,France,Female,45,6,72494.69,1,0,1,140041.78,0,0.5176610318646917,0.13043478260869565,14.652173913043478
661,France,Female,31,3,133964.3,1,1,1,166187.1,0,0.8061004367942108,0.09375,20.65625
619,Spain,Male,34,1,0.0,1,1,0,139919.38,0,0.0,0.02857142857142857,17.685714285714287
562,France,Female,27,3,0.0,2,1,0,28137.03,0,0.0,0.10714285714285714,20.071428571428573
633,France,Male,61,3,157201.48,1,0,1,50368.63,0,3.1209576087813238,0.04838709677419355,10.209677419354838
551,Spain,Female,48,5,95679.29,1,0,0,94978.1,0,1.0073720429020698,0.10204081632653061,11.244897959183673
720,Germany,Female,29,7,106230.92,1,1,1,69903.93,1,1.5196484711450253,0.23333333333333334,24.0
688,France,Female,32,5,0.0,2,0,1,177607.77,0,0.0,0.15151515151515152,20.848484848484848
635,Germany,Female,36,9,81231.85,2,1,0,196731.08,0,0.4129059683606253,0.24324324324324326,17.16216216216216
561,France,Female,31,1,81480.27,2,1,1,65234.6,0,1.2490154148961612,0.03125,17.53125
850,France,Male,33,8,73059.38,1,1,1,186281.0,0,0.39219774320653633,0.23529411764705882,25.0
636,France,Male,36,5,117559.05,2,1,1,111573.3,0,1.0536391444983297,0.13513513513513514,17.18918918918919
461,Germany,Female,74,1,186445.31,2,1,1,196767.83,0,0.9475347797717759,0.013333333333333334,6.1466666666666665
771,Germany,Female,38,5,137657.71,2,1,0,72985.61,0,1.886068006172639,0.1282051282051282,19.76923076923077
713,France,Male,36,8,133889.35,1,1,1,143265.65,0,0.9345465256568783,0.21621621621621623,19.27027027027027
658,Germany,Female,45,9,134562.8,1,1,1,159268.67,0,0.8448739800867295,0.1956521739130435,14.304347826086957
586,Germany,Female,56,9,100781.75,2,1,1,54448.41,0,1.8509245554726854,0.15789473684210525,10.280701754385966
737,France,Male,30,8,174356.13,1,0,0,31928.5,0,5.4606595781330745,0.25806451612903225,23.774193548387096
742,Germany,Male,27,5,190125.43,2,0,0,21793.59,0,8.72351487226876,0.17857142857142858,26.5
824,France,Male,26,7,146266.0,1,1,0,21903.62,1,6.677404127531087,0.25925925925925924,30.51851851851852
701,Germany,Male,41,9,164046.1,1,1,0,49405.93,0,3.3203054713174853,0.21428571428571427,16.69047619047619
623,Spain,Female,43,4,123536.52,2,0,0,154908.52,0,0.7974753262420542,0.09090909090909091,14.159090909090908
744,France,Male,36,10,0.0,2,1,1,182867.84,0,0.0,0.2702702702702703,20.10810810810811
698,Spain,Female,38,1,171848.38,1,0,0,16957.45,0,10.133495690938735,0.02564102564102564,17.897435897435898
616,France,Male,40,9,0.0,2,0,0,93717.55,0,0.0,0.21951219512195122,15.024390243902438
662,France,Female,39,5,139562.05,2,1,0,61636.22,0,2.2642495881546894,0.125,16.55
594,France,Male,37,2,0.0,2,0,1,95864.5,0,0.0,0.05263157894736842,15.631578947368421
685,France,Male,40,2,168001.34,2,1,1,167400.29,0,1.003584500453969,0.04878048780487805,16.70731707317073
742,France,Male,27,0,0.0,2,0,1,131534.96,0,0.0,0.0,26.5
678,Germany,Male,83,6,123356.63,1,0,1,92934.41,0,1.32733723346139,0.07142857142857142,8.071428571428571
651,Spain,Male,47,2,0.0,2,1,1,119808.64,0,0.0,0.041666666666666664,13.5625
585,Germany,Male,50,2,125845.66,1,1,0,9439.31,1,13.330670285191907,0.0392156862745098,11.470588235294118
579,Germany,Male,40,10,45408.85,2,1,0,18732.91,0,2.423885350148474,0.24390243902439024,14.121951219512194
722,Germany,Female,37,0,125977.81,1,0,0,160162.42,0,0.78655794188211,0.0,19.0
613,Germany,Female,51,7,147262.11,1,1,1,53630.9,1,2.745793268558451,0.1346153846153846,11.788461538461538
694,France,Male,42,8,133767.19,1,1,0,36405.21,0,3.6742959511577835,0.18604651162790697,16.13953488372093
550,Germany,Male,49,0,108806.96,3,1,0,61446.92,1,1.7707183579200079,0.0,11.0
741,France,Male,42,6,106036.52,1,1,0,194686.78,1,0.5446490786427376,0.13953488372093023,17.232558139534884
668,Spain,Female,69,9,0.0,1,0,1,134483.07,0,0.0,0.12857142857142856,9.542857142857143
529,France,Female,27,1,0.0,2,1,1,37769.98,0,0.0,0.03571428571428571,18.892857142857142
636,France,Male,31,6,0.0,2,1,1,2382.61,0,0.0,0.1875,19.875
563,Spain,Male,61,1,82182.1,1,1,0,106826.92,1,0.7692942069825941,0.016129032258064516,9.080645161290322
767,France,Female,35,9,0.0,2,1,0,39511.61,0,0.0,0.25,21.305555555555557
644,France,Male,50,9,76817.0,4,1,0,196371.13,1,0.39118076480608527,0.17647058823529413,12.627450980392156
780,Germany,Male,71,9,142550.25,2,1,1,122506.78,0,1.1636016096283843,0.125,10.833333333333334
635,Spain,Female,41,10,0.0,2,1,1,61994.2,0,0.0,0.23809523809523808,15.119047619047619
641,Germany,Male,35,2,103711.56,1,0,1,192464.21,1,0.5388587371192954,0.05555555555555555,17.805555555555557
593,Spain,Female,40,2,0.0,1,1,1,5194.95,0,0.0,0.04878048780487805,14.463414634146341
540,Germany,Female,35,7,128369.75,2,1,0,198256.15,0,0.647491149751724,0.19444444444444445,15.0
663,Spain,Male,35,5,0.0,2,1,1,62634.94,0,0.0,0.1388888888888889,18.416666666666668
630,France,Male,34,9,0.0,2,1,1,114006.35,0,0.0,0.2571428571428571,18.0
605,Germany,Male,19,8,166133.28,1,1,1,107994.99,0,1.5383282286684903,0.4,30.25
710,Germany,Female,62,9,148214.36,1,1,0,48571.14,1,3.0514274232100953,0.14285714285714285,11.26984126984127
755,France,Female,78,5,121206.96,1,1,1,76016.49,0,1.5944614851134917,0.06329113924050633,9.556962025316455
641,Spain,Male,25,10,0.0,2,1,1,180808.39,0,0.0,0.38461538461538464,24.653846153846153
737,Germany,Male,50,4,127552.85,2,1,0,4225.11,0,30.182094171708737,0.0784313725490196,14.450980392156863
695,France,Male,49,9,159458.53,1,1,0,135841.35,0,1.1738499076318982,0.18,13.9
466,Germany,Female,47,5,102085.72,1,1,1,183536.24,1,0.5562125702663939,0.10416666666666667,9.708333333333334
558,Germany,Male,58,2,142537.18,1,1,1,88791.83,0,1.6052780387785814,0.03389830508474576,9.457627118644067
665,Spain,Male,29,1,182781.74,2,1,1,63732.9,0,2.8678888315323556,0.03333333333333333,22.166666666666668
737,France,Male,45,10,0.0,2,1,0,1364.54,0,0.0,0.21739130434782608,16.02173913043478
654,France,Male,29,7,0.0,2,1,1,149184.15,0,0.0,0.23333333333333334,21.8
619,France,Female,28,3,0.0,2,1,0,53394.12,0,0.0,0.10344827586206896,21.344827586206897
845,Germany,Female,43,3,152063.59,2,1,0,97910.06,0,1.5530787839494333,0.06818181818181818,19.204545454545453
727,France,Female,28,2,110997.76,1,1,0,101433.76,0,1.0942773463455722,0.06896551724137931,25.06896551724138
582,France,Male,50,2,148942.0,1,1,1,116944.3,0,1.273603984084867,0.0392156862745098,11.411764705882353
716,France,Male,41,9,0.0,1,1,1,113267.48,0,0.0,0.21428571428571427,17.047619047619047
660,Spain,Female,36,0,84438.57,1,1,1,181449.51,0,0.46535316985331154,0.0,17.83783783783784
664,France,Female,34,7,93920.47,1,0,0,179913.98,0,0.5220269596228174,0.2,18.97142857142857
801,France,Male,43,4,158713.08,2,0,0,98586.14,0,1.6098760954014895,0.09090909090909091,18.204545454545453
615,Spain,Male,42,4,0.0,3,0,1,120321.09,0,0.0,0.09302325581395349,14.30232558139535
718,Germany,Male,63,7,123204.88,1,1,1,100538.8,0,1.2254339077658798,0.109375,11.21875
667,France,Male,40,8,72945.29,2,1,0,98931.5,0,0.7373238319055921,0.1951219512195122,16.26829268292683
670,Spain,Male,37,0,178742.71,1,1,1,194493.57,0,0.9190113122438327,0.0,17.63157894736842
590,France,Male,43,8,0.0,2,1,1,143628.31,0,0.0,0.18181818181818182,13.409090909090908
739,Spain,Female,40,8,0.0,1,1,0,167030.51,0,0.0,0.1951219512195122,18.024390243902438
373,France,Male,42,7,0.0,1,1,0,77786.37,1,0.0,0.16279069767441862,8.674418604651162
418,France,Female,46,9,0.0,1,1,1,81014.5,1,0.0,0.19148936170212766,8.893617021276595
837,France,Female,29,9,0.0,2,1,1,41866.26,0,0.0,0.3,27.9
645,Germany,Male,43,9,140121.17,1,1,0,11302.7,1,12.39604465794386,0.20454545454545456,14.659090909090908
552,Germany,Male,39,2,132906.88,1,0,1,149384.43,0,0.8896910495220318,0.05,13.8
580,Germany,Male,45,2,179334.83,2,1,1,169303.65,0,1.059243381679121,0.043478260869565216,12.608695652173912
684,France,Male,35,3,137179.39,1,1,1,37264.11,0,3.6811749650007743,0.08333333333333333,19.0
634,Spain,Male,35,3,0.0,2,1,1,19515.48,0,0.0,0.08333333333333333,17.61111111111111
607,France,Female,49,9,119960.29,2,1,0,103068.22,0,1.1638808365872952,0.18,12.14
802,France,Male,29,9,127414.55,1,1,1,134459.12,0,0.9476010433428143,0.3,26.733333333333334
736,France,Female,36,6,0.0,1,1,0,70496.66,0,0.0,0.16216216216216217,19.89189189189189
629,France,Female,40,9,137409.19,1,1,0,175877.7,1,0.7812724906426985,0.21951219512195122,15.341463414634147
737,France,Male,28,8,0.0,2,1,0,106390.01,0,0.0,0.27586206896551724,25.413793103448278
718,Spain,Female,39,2,0.0,1,1,1,52138.49,0,0.0,0.05,17.95
561,France,Male,43,4,0.0,4,0,0,18522.91,1,0.0,0.09090909090909091,12.75
641,France,Male,31,9,112494.99,1,1,1,32231.6,0,3.490099774762198,0.28125,20.03125
677,France,Male,30,1,78133.15,1,0,1,174225.88,0,0.4484563461160528,0.03225806451612903,21.838709677419356
641,Spain,Female,36,1,0.0,2,1,0,102021.39,0,0.0,0.02702702702702703,17.324324324324323
658,Spain,Female,32,5,145553.07,1,1,1,31484.76,0,4.6228221900948245,0.15151515151515152,19.939393939393938
659,Germany,Male,48,4,123593.22,2,1,0,82469.06,1,1.4986435077166187,0.08163265306122448,13.448979591836734
567,France,Female,47,2,0.0,1,0,0,110900.43,1,0.0,0.041666666666666664,11.8125
584,France,Female,26,0,146286.22,1,1,0,105105.35,0,1.3917924083559174,0.0,21.62962962962963
709,Spain,Female,35,1,111827.27,2,1,0,12674.68,0,8.822190998826098,0.027777777777777776,19.694444444444443
690,Spain,Female,26,2,0.0,2,1,1,93255.85,0,0.0,0.07407407407407407,25.555555555555557
627,France,Male,70,1,94416.78,1,0,1,145299.5,0,0.6498035450669475,0.014084507042253521,8.830985915492958
765,Spain,Male,45,2,91549.78,1,1,1,47139.44,0,1.9420646052518813,0.043478260869565216,16.630434782608695
645,France,Female,38,7,59568.57,1,1,1,167723.25,0,0.355157766393351,0.1794871794871795,16.53846153846154
716,France,Female,23,2,94464.81,2,0,1,185900.88,0,0.5081433818743522,0.08333333333333333,29.833333333333332
771,France,Female,57,4,0.0,1,0,0,85876.67,1,0.0,0.06896551724137931,13.293103448275861
687,Germany,Male,44,8,95368.14,2,1,1,1787.85,0,53.3125415769908,0.17777777777777778,15.266666666666667
717,Germany,Female,33,10,102185.42,2,1,0,23231.93,0,4.3983010321986935,0.29411764705882354,21.08823529411765
524,France,Male,32,1,144875.71,1,0,0,187740.04,0,0.771678424706713,0.030303030303030304,15.878787878787879
679,Spain,Male,39,5,0.0,2,1,1,100060.54,0,0.0,0.125,16.975
538,France,Female,32,2,0.0,1,1,1,80130.54,0,0.0,0.06060606060606061,16.303030303030305
752,Germany,Female,37,5,113291.05,2,1,1,132467.54,0,0.85522985306549,0.13157894736842105,19.789473684210527
846,Spain,Male,61,0,0.0,2,1,1,96202.44,0,0.0,0.0,13.64516129032258
532,Spain,Female,39,0,0.0,2,1,0,94977.3,0,0.0,0.0,13.3
670,Germany,Male,43,9,111677.88,1,1,0,178827.3,1,0.6244978004040748,0.20454545454545456,15.227272727272727
597,Germany,Female,35,8,131101.04,1,1,1,192852.67,0,0.6797954117233029,0.2222222222222222,16.583333333333332
627,Germany,Male,52,1,76101.81,2,0,1,177238.35,0,0.4293731047873962,0.018867924528301886,11.830188679245284
700,Spain,Female,40,2,0.0,2,1,0,199753.97,0,0.0,0.04878048780487805,17.073170731707318
766,France,Female,52,7,92510.9,2,0,1,66193.61,0,1.397559408537946,0.1320754716981132,14.452830188679245
488,France,Female,34,2,0.0,2,1,1,181270.84,0,0.0,0.05714285714285714,13.942857142857143
694,France,Male,39,5,77652.4,1,1,1,25407.59,0,3.056147546951641,0.125,17.35
639,France,Female,31,3,98360.03,1,0,0,20973.8,0,4.68943827831493,0.09375,19.96875
705,Germany,Female,46,4,115518.07,1,0,0,76544.9,1,1.509134649928997,0.0851063829787234,15.0
810,Germany,Male,69,3,27288.43,1,1,1,110509.9,0,0.24692975986984092,0.04285714285714286,11.571428571428571
638,France,Female,36,6,0.0,1,1,0,164247.51,0,0.0,0.16216216216216217,17.243243243243242
595,Spain,Female,43,5,0.0,2,0,0,105149.8,0,0.0,0.11363636363636363,13.522727272727273
575,France,Male,36,7,0.0,1,1,1,55868.97,1,0.0,0.1891891891891892,15.54054054054054
850,France,Male,31,6,131996.66,2,1,1,178747.43,0,0.738449339107482,0.1875,26.5625
419,Spain,Female,27,2,121580.42,1,0,1,134720.51,0,0.9024573729911429,0.07142857142857142,14.964285714285714
640,France,Male,55,10,132436.34,1,1,0,978.66,0,135.18602372251598,0.17857142857142858,11.428571428571429
570,Spain,Male,34,10,0.0,2,0,1,183387.12,0,0.0,0.2857142857142857,16.285714285714285
640,Germany,Female,46,5,107978.4,2,1,0,155876.06,0,0.6927151435881584,0.10638297872340426,13.617021276595745
689,Germany,Female,40,4,78119.59,4,1,0,119259.34,1,0.6550341043803832,0.0975609756097561,16.804878048780488
725,France,Male,26,6,98684.15,1,0,0,133720.57,0,0.7379822866273555,0.2222222222222222,26.85185185185185
751,France,Female,44,10,0.0,2,1,0,170634.49,0,0.0,0.2222222222222222,16.68888888888889
544,Spain,Female,53,9,0.0,1,1,0,125692.07,1,0.0,0.16666666666666666,10.074074074074074
768,Germany,Female,43,2,129264.05,2,0,0,19150.14,0,6.749679131372859,0.045454545454545456,17.454545454545453
648,Germany,Male,37,6,131753.41,1,1,0,86894.67,0,1.5162252618571215,0.15789473684210525,17.05263157894737
577,Spain,Female,33,6,0.0,2,1,0,57975.8,0,0.0,0.17647058823529413,16.970588235294116
639,Spain,Female,27,2,0.0,1,1,1,82938.99,0,0.0,0.07142857142857142,22.821428571428573
686,Germany,Male,26,1,57422.62,1,1,1,79189.4,0,0.7251209742595063,0.037037037037037035,25.40740740740741
657,France,Female,28,7,0.0,2,0,1,5177.62,0,0.0,0.2413793103448276,22.655172413793103
613,France,Male,34,5,144094.2,1,1,0,44510.26,0,3.2372527760391416,0.14285714285714285,17.514285714285716
701,France,Male,33,9,147510.34,1,1,0,190611.92,0,0.7738737751879567,0.2647058823529412,20.61764705882353
578,Spain,Female,28,8,161592.76,1,1,0,177834.79,0,0.9086627613035598,0.27586206896551724,19.93103448275862
689,France,Female,40,1,0.0,2,1,1,119446.64,0,0.0,0.024390243902439025,16.804878048780488
687,Spain,Female,72,4,0.0,2,1,1,50267.69,0,0.0,0.0547945205479452,9.41095890410959
499,Spain,Female,53,1,75225.53,2,0,0,144849.1,1,0.5193336421583415,0.018518518518518517,9.24074074074074
693,Spain,Female,39,0,0.0,2,0,0,81901.6,0,0.0,0.0,17.325
737,France,Female,70,9,87542.89,2,1,1,42576.86,0,2.0560659929832075,0.1267605633802817,10.380281690140846
651,France,Female,32,8,144581.96,1,1,1,87609.5,0,1.650281187757175,0.24242424242424243,19.727272727272727
753,France,Male,33,5,122568.05,2,1,1,82820.85,0,1.4798999297890592,0.14705882352941177,22.147058823529413
